p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.41764195505223	0.921	0.104	0	c4	UBE2C
1.97407302432835e-284	2.79619356016631	0.822	0.117	6.62064610899241e-280	c4	NUSAP1
2.27409008775202e-262	2.44615700334706	0.788	0.107	7.62684333630273e-258	c4	TOP2A
1.98377357133831e-254	3.07812653959296	0.612	0.055	6.65317980355442e-250	c4	GTSE1
5.26401849128555e-254	2.81622383102692	0.664	0.07	1.76544652160735e-249	c4	CDCA8
8.11337291378859e-251	2.80239333598412	0.709	0.086	2.72106300782642e-246	c4	CCNA2
8.51644935935977e-250	3.66305707106198	0.518	0.034	2.85624678614208e-245	c4	CENPA
8.46465857220508e-241	2.91445837619103	0.593	0.055	2.83887719194614e-236	c4	AURKB
3.8758200752187e-237	3.02454369050406	0.585	0.054	1.29987253682685e-232	c4	CDCA3
8.33453877612518e-234	2.7099514382939	0.662	0.08	2.79523761473686e-229	c4	PLK1
3.62972425153736e-225	2.54568633483879	0.833	0.169	1.2173369194806e-220	c4	CKS1B
2.39787582732502e-221	2.21163526148949	0.994	0.398	8.04199594968267e-217	c4	HMGB2
9.65112436691666e-221	2.30769162922889	0.972	0.285	3.23679409017651e-216	c4	TYMS
2.32766307720838e-220	1.9550942602781	0.916	0.211	7.80651642834146e-216	c4	MKI67
3.77325597893532e-218	2.16477163088141	1	0.632	1.26547459021533e-213	c4	TUBB
1.76383999750783e-213	2.17814698223591	0.991	0.378	5.91556658364175e-209	c4	TUBB4B
2.75130063438774e-212	2.4286751100725	0.779	0.145	9.22731206760959e-208	c4	ZWINT
7.0393509984175e-212	2.43674132095982	0.824	0.176	2.36085753784926e-207	c4	H2AFX
1.83488158350581e-210	2.16300245409808	0.998	0.549	6.15382585476178e-206	c4	TUBA1B
8.70631001945398e-210	2.85716756172907	0.916	0.321	2.91992225432448e-205	c4	HIST1H4C
4.32591363193409e-208	3.36941207824294	0.454	0.032	1.45082491387805e-203	c4	HJURP
1.35853230799771e-201	2.60985352341667	0.57	0.064	4.55624565456271e-197	c4	KIFC1
1.87218350410567e-201	1.9492909195945	1	0.441	6.2789290360696e-197	c4	STMN1
